ID_Ra;Name;Category;Total kg CO2-eq/kg;Total  CO2-eq/item;item weight g;Agriculture;iLUC;Food processing;Packaging;Transport;Retail;;;;;;;;;;;
Ra00209;Almondmilk;Milk/eggs/substitute products;0,53;0,53;1000;0,33;0,04;0,02;0,08;0,05;0,01;;;;;;;;;;;
Ra00023;American inspired cookie;Bread/bakery products;2,82;0,56;200;0,73;0,06;1,18;0,67;0,18;0,01;;;;;;;;;;;
Ra00513;Anchovy fillets;Seafood ;;0,00;50;;;;;;;;;;;;;;;;;
Ra00235;Apple;Fruit/vegetable products;0,61;0,61;1000;0,34;0,02;0,00;0,14;0,10;0,01;;;;;;;;;;;
Ra00184;Apple juice;Beverages;1,68;1,68;1000;0,54;0,04;0,60;0,31;0,18;0,01;;;;;;;;;;;
Ra00313;Apricot dried;Fruit/vegetable products;2,73;0,55;200;1,86;0,09;0,41;0,04;0,32;0,01;;;;;;;;;;;
Ra00314;Apricot raw;Fruits;0,87;0,44;500;0,53;0,05;0,00;0,14;0,15;0,01;;;;;;;;;;;
Ra00308;Aquavit;Beverages;3,57;2,50;700;2,95;0,09;-0,11;0,37;0,27;0,01;;;;;;;;;;;
Ra00162;Artichoke;Vegetables;0,98;0,27;280;0,68;0,04;0,00;0,06;0,19;0,01;;;;;;;;;;;
Ra00418;Arugula salad;Prepared/preserved foods;0,57;0,07;125;0,25;0,03;0,00;0,26;0,03;0,00;;;;;;;;;;;
Ra00163;Asparagus;Vegetables;1,08;0,54;500;0,82;0,08;0,00;0,06;0,11;0,01;;;;;;;;;;;
Ra00416;Asparagus slices;Fruit/vegetable products;1,79;0,59;330;1,03;0,09;0,28;0,22;0,16;0,01;;;;;;;;;;;
Ra00004;Aubergine;Vegetables;0,99;0,34;350;0,51;0,03;0,00;0,14;0,30;0,01;;;;;;;;;;;
Ra00503;Average beef;Meat/poultry;74,84;37,42;500;60,82;15,81;-2,97;0,14;1,05;0,00;;;;;;;;;;;
Ra00502;Average chicken;Meat/poultry;3,27;1,64;500;2,71;0,18;-0,01;0,14;0,25;0,00;;;;;;;;;;;
Ra00501;Average pork;Meat/poultry;4,69;2,35;500;4,35;0,25;-0,23;0,14;0,19;0,00;;;;;;;;;;;
Ra00317;Avocado;Fruits;1,22;0,73;600;0,77;0,05;0,00;0,14;0,25;0,01;;;;;;;;;;;
Ra00438;Baby corn;Fruit/vegetable products;0,69;0,29;425;0,16;0,03;0,14;0,31;0,03;0,01;;;;;;;;;;;
Ra00044;Bacon;Meat/poultry;6,43;1,29;200;6,01;0,34;-0,32;0,14;0,25;0,00;;;;;;;;;;;
Ra00530;Baguette;Bread/bakery products ;;0,00;250;;;;;;;;;;;;;;;;;
Ra00365;Bamboo shoots;Fruit/vegetable products;1,37;0,55;400;0,57;0,05;0,24;0,22;0,28;0,01;;;;;;;;;;;
Ra00327;Banana;Fruits;0,85;1,02;1200;0,43;0,03;0,00;0,14;0,25;0,01;;;;;;;;;;;
Ra00131;Barley groats;Cereal/grain/pulse products;1,78;0,89;500;1,37;0,12;-0,02;0,20;0,10;0,01;;;;;;;;;;;
Ra00486;Basil;Vegetables;0,38;0,01;30;0,25;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00177;Bean sprouts;Fruit/vegetable products;0,95;0,19;200;0,45;0,04;0,00;0,14;0,32;0,01;;;;;;;;;;;
Ra00176;Beans;Vegetables;0,95;0,71;750;0,45;0,04;0,00;0,14;0,32;0,01;;;;;;;;;;;
Ra00011;Beef fillet;Meat/poultry;227,85;56,96;250;185,44;48,19;-9,07;0,14;3,16;0,00;;;;;;;;;;;
Ra00012;Beef mince;Meat/poultry;48,04;24,02;500;39,71;10,37;-2,82;0,14;0,64;0,00;;;;;;;;;;;
Ra00259;Beet;Vegetables;0,33;0,17;500;0,19;0,02;0,00;0,06;0,06;0,01;;;;;;;;;;;
Ra00020;Biscuit;Bread/bakery products;2,93;0,59;200;0,84;0,07;1,16;0,67;0,18;0,01;;;;;;;;;;;
Ra00439;Black beans;Fruit/vegetable products;1,17;0,47;400;0,35;0,05;0,46;0,22;0,07;0,01;;;;;;;;;;;
Ra00286;Blackberry;Fruits;1,38;0,17;125;1,05;0,10;0,00;0,14;0,07;0,01;;;;;;;;;;;
Ra00038;Blended spread;Milk/eggs/substitute products;3,21;1,28;400;0,05;-0,14;2,93;0,24;0,13;0,00;;;;;;;;;;;
Ra00494;Blue cheese;Milk/eggs/substitute products;1,60;0,24;150;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00285;Blueberries;Fruits;1,22;0,31;250;0,82;0,07;0,00;0,14;0,18;0,01;;;;;;;;;;;
Ra00517;Bottled still water;Beverages ;0,49;0,24;500;0,00;0,01;0,00;0,12;0,35;0,01;;;;;;;;;;;
Ra00215;Bouillon  beef;Seasonings/preservatives/extracts;0,55;0,07;120;0,17;0,06;0,15;0,13;0,03;0,01;;;;;;;;;;;
Ra00213;Bouillon  chicken;Seasonings/preservatives/extracts;0,35;0,04;120;0,01;0,02;0,15;0,13;0,03;0,01;;;;;;;;;;;
Ra00220;Bouillon cube;Seasonings/preservatives/extracts;9,94;1,19;120;6,84;1,82;0,63;0,41;0,24;0,01;;;;;;;;;;;
Ra00306;Brandy;Beverages;5,76;4,03;700;2,13;0,15;2,78;0,37;0,33;0,01;;;;;;;;;;;
Ra00029;Bread;Bread/bakery products;1,16;0,81;700;0,87;0,06;0,11;0,04;0,07;0,01;;;;;;;;;;;
Ra00026;Bread-crumbs;Bread/bakery products;1,84;0,37;200;1,32;0,09;0,28;0,04;0,09;0,01;;;;;;;;;;;
Ra00113;Bream;Seafood;8,03;4,82;600;4,57;0,60;2,51;0,14;0,21;0,00;;;;;;;;;;;
Ra00296;Brie;Milk/eggs/substitute products;1,60;0,32;200;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00155;Broccoli  raw;Vegetables;0,63;0,32;500;0,42;0,04;0,00;0,06;0,11;0,01;;;;;;;;;;;
Ra00158;Brussels sprouts;Vegetables;0,29;0,14;500;0,16;0,02;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00298;Bulgur;Cereal/grain/pulse products;1,87;0,94;500;1,32;0,10;0,16;0,20;0,09;0,01;;;;;;;;;;;
Ra00493;Burger buns;Bread/bakery products;1,16;0,35;300;0,87;0,06;0,11;0,04;0,07;0,01;;;;;;;;;;;
Ra00037;Butter;Milk/eggs/substitute products;3,30;0,82;250;0,12;-0,22;3,11;0,24;0,05;0,00;;;;;;;;;;;
Ra00022;Butter cookie;Bread/bakery products;3,23;0,65;200;1,00;0,05;1,34;0,67;0,17;0,01;;;;;;;;;;;
Ra00157;Cabbage;Vegetables;0,29;0,34;1200;0,16;0,02;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00520;Camembert;Milk/eggs/substitute products ;;0,00;250;;;;;;;;;;;;;;;;;
Ra00437;Capers;Fruit/vegetable products;1,05;0,11;100;0,23;0,03;0,20;0,22;0,35;0,01;;;;;;;;;;;
Ra00257;Carrot;Vegetables;0,27;0,27;1000;0,15;0,02;0,00;0,06;0,04;0,01;;;;;;;;;;;
Ra00144;Cashew nuts;Fruit/vegetable products;12,47;2,49;200;11,24;1,68;-1,60;0,26;0,88;0,01;;;;;;;;;;;
Ra00268;Cassava;Vegetables;0,70;0,70;1000;0,38;0,04;0,00;0,06;0,21;0,01;;;;;;;;;;;
Ra00523;Cassoulet;Prepared/preserved foods;;0,00;840;;;;;;;;;;;;;;;;;
Ra00154;Cauliflower;Vegetables;0,63;0,50;800;0,42;0,04;0,00;0,06;0,11;0,01;;;;;;;;;;;
Ra00088;Caviar;Seafood;4,16;0,21;50;0,00;0,18;2,49;1,47;0,02;0,01;;;;;;;;;;;
Ra00260;Celeriac;Vegetables;0,38;0,31;800;0,25;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00153;Celery;Vegetables;0,38;0,19;500;0,25;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00378;Champagne;Beverages;1,65;1,24;750;0,66;0,08;0,45;0,41;0,04;0,01;;;;;;;;;;;
Ra00078;Cheese;Milk/eggs/substitute products;5,41;2,71;500;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00310;Cherry;Fruits;1,20;0,60;500;0,82;0,07;0,00;0,14;0,17;0,01;;;;;;;;;;;
Ra00311;Chestnut;Fruit/vegetable products;2,31;0,46;200;1,73;0,11;0,00;0,14;0,33;0,01;;;;;;;;;;;
Ra00322;Chewing gum;Candy/sugar products;5,94;0,18;30;0,00;0,27;4,35;1,29;0,02;0,01;;;;;;;;;;;
Ra00052;Chicken breat ;Meat/poultry;4,78;2,39;500;3,95;0,26;0,21;0,02;0,35;0,00;;;;;;;;;;;
Ra00053;Chicken leg;Meat/poultry;1,98;1,58;800;1,58;0,11;-0,01;0,14;0,16;0,00;;;;;;;;;;;
Ra00223;Chicken nuggets;Prepared/preserved foods;4,34;3,26;750;2,90;0,19;0,71;0,26;0,25;0,02;;;;;;;;;;;
Ra00423;Chicken whole;Meat/poultry;3,27;4,91;1500;2,71;0,18;-0,01;0,14;0,25;0,00;;;;;;;;;;;
Ra00413;Chickpeas;Fruit/vegetable products;1,15;0,46;400;0,61;0,09;0,14;0,22;0,08;0,01;;;;;;;;;;;
Ra00454;Chili con carne;Prepared/preserved foods;30,41;12,17;400;23,70;6,13;-1,07;1,18;0,47;0,00;;;;;;;;;;;
Ra00484;Chili Sauce;Seasonings/preservatives/extracts;2,10;0,53;250;0,81;0,06;0,36;0,64;0,23;0,01;;;;;;;;;;;
Ra00452;Chilli cheese tops;Prepared/preserved foods;1,43;1,07;750;1,56;-0,51;-0,03;0,24;0,16;0,02;;;;;;;;;;;
Ra00137;Chives;Vegetables;0,43;0,01;20;0,30;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00424;Chorizo;Meat/poultry;5,96;1,49;250;4,16;0,17;1,12;0,02;0,49;0,00;;;;;;;;;;;
Ra00506;Churros;Prepared/preserved foods;;0,00;500;;;;;;;;;;;;;;;;;
Ra00426;Cider 4.5%;Beverages;1,15;0,38;330;0,38;0,03;0,39;0,20;0,14;0,01;;;;;;;;;;;
Ra00380;Cocktail sausages;Meat/poultry;2,16;0,54;250;1,82;0,11;0,12;0,02;0,09;0,00;;;;;;;;;;;
Ra00061;Cocoa;Beverages;17,30;4,32;250;14,89;2,59;-5,14;4,31;0,65;0,01;;;;;;;;;;;
Ra00404;Coconut milk;Fruit/vegetable products;6,33;2,53;400;5,05;0,50;0,24;0,22;0,31;0,01;;;;;;;;;;;
Ra00194;Cod;Seafood;2,81;1,12;400;0,44;0,15;2,04;0,14;0,03;0,00;;;;;;;;;;;
Ra00059;Coffee;Beverages;17,28;4,32;250;9,92;1,13;2,43;3,20;0,61;0,01;;;;;;;;;;;
Ra00060;Coffee bean;Beverages;6,90;1,73;250;5,50;0,61;0,21;0,24;0,35;0,01;;;;;;;;;;;
Ra00488;Cold buttermilk soup;Milk/eggs/substitute products;0,87;0,87;1000;0,63;-0,20;0,18;0,13;0,11;0,01;;;;;;;;;;;
Ra00498;Cold chocolate;Candy/sugar products;4,99;1,00;200;2,35;-0,51;2,42;0,37;0,35;0,01;;;;;;;;;;;
Ra00043;Cookie;Bread/bakery products;3,67;0,73;200;2,00;0,26;0,74;0,47;0,20;0,01;;;;;;;;;;;
Ra00417;Corn cob;Vegetables;0,98;0,49;500;0,73;0,06;0,00;0,14;0,05;0,01;;;;;;;;;;;
Ra00033;Corn flakes;Cereal/grain/pulse products;2,39;0,90;375;1,22;0,14;0,31;0,58;0,13;0,01;;;;;;;;;;;
Ra00107;Corn flour;Cereal/grain/pulse products;1,61;0,80;500;1,23;0,10;-0,02;0,20;0,10;0,01;;;;;;;;;;;
Ra00442;Cornichons;Fruit/vegetable products;3,07;2,06;670;1,15;0,08;0,92;0,64;0,29;0,01;;;;;;;;;;;
Ra00297;Cottage cheese;Milk/eggs/substitute products;1,60;0,80;500;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00277;Crab;Seafood;4,42;3,54;800;0,49;0,19;3,17;0,08;0,49;0,00;;;;;;;;;;;
Ra00096;Crab claws;Seafood;9,77;3,91;400;1,22;0,47;7,97;0,08;0,03;0,00;;;;;;;;;;;
Ra00292;Cranberry;Fruits;0,79;0,20;250;0,42;0,03;0,00;0,14;0,19;0,01;;;;;;;;;;;
Ra00274;Crayfish;Seafood;2,54;0,76;300;1,12;0,20;0,52;0,26;0,44;0,00;;;;;;;;;;;
Ra00076;Cream;Milk/eggs/substitute products;1,57;0,78;500;0,36;-0,23;1,13;0,26;0,06;0,00;;;;;;;;;;;
Ra00295;Cream cheese;Milk/eggs/substitute products;5,41;1,08;200;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00042;Cream pastry;Bread/bakery products;2,32;0,23;100;0,79;0,06;0,87;0,41;0,18;0,00;;;;;;;;;;;
Ra00522;Crème Brûlée;Prepared/preserved foods;;0,00;300;;;;;;;;;;;;;;;;;
Ra00138;Cress;Vegetables;0,45;0,01;30;0,25;0,03;0,00;0,14;0,03;0,01;;;;;;;;;;;
Ra00027;Crispbread;Bread/bakery products;1,62;0,41;250;1,07;0,10;0,31;0,04;0,09;0,01;;;;;;;;;;;
Ra00519;Croissants;Bread/bakery products ;;0,00;240;;;;;;;;;;;;;;;;;
Ra00436;Croque monsieur;Prepared/preserved foods;1,60;0,32;200;1,61;-0,37;-0,04;0,26;0,14;0,00;;;;;;;;;;;
Ra00007;Cucumber;Vegetables;0,40;0,14;350;0,15;0,01;0,00;0,14;0,08;0,01;;;;;;;;;;;
Ra00407;Cup noodles chicken;Prepared/preserved foods;1,89;0,16;85;1,13;0,09;0,30;0,26;0,10;0,01;;;;;;;;;;;
Ra00284;Currant;Fruits;0,80;0,10;125;0,55;0,06;0,00;0,14;0,04;0,01;;;;;;;;;;;
Ra00074;Curry mayonnaise salad;Seasonings/preservatives/extracts;3,13;0,63;200;0,20;0,01;1,91;0,64;0,37;0,01;;;;;;;;;;;
Ra00304;Curry powder;Seasonings/preservatives/extracts;6,09;0,30;50;2,76;0,27;0,00;2,71;0,34;0,01;;;;;;;;;;;
Ra00040;Danish pastry;Bread/bakery products;1,90;0,19;100;0,80;-0,04;0,99;0,04;0,10;0,01;;;;;;;;;;;
Ra00021;Digestive biscuit;Bread/bakery products;2,82;0,70;250;0,73;0,06;1,18;0,67;0,18;0,01;;;;;;;;;;;
Ra00135;Dill;Vegetables;0,45;0,01;30;0,25;0,03;0,00;0,14;0,03;0,01;;;;;;;;;;;
Ra00535;Dropjes;Candy/sugar products ;;0,00;250;;;;;;;;;;;;;;;;;
Ra00528;Dry sausage;Meat/poultry;;0,00;250;;;;;;;;;;;;;;;;;
Ra00069;Duck;Meat/poultry;3,27;6,55;2000;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00217;Dumplings;Prepared/preserved foods;1,33;0,66;500;0,42;0,00;0,57;0,26;0,06;0,00;;;;;;;;;;;
Ra00384;Daal;Prepared/preserved foods;2,11;0,84;400;0,94;0,13;0,27;0,64;0,13;0,00;;;;;;;;;;;
Ra00390;Egg salad;Prepared/preserved foods;1,50;0,30;200;0,51;0,04;0,58;0,24;0,12;0,00;;;;;;;;;;;
Ra00108;Eggs;Milk/eggs/substitute products;0,97;0,58;600;0,57;0,07;0,00;0,24;0,09;0,01;;;;;;;;;;;
Ra00118;Elderberry;Beverages;4,00;3,00;750;2,84;0,25;0,26;0,31;0,35;0,01;;;;;;;;;;;
Ra00288;Elderberry;Fruits;1,38;0,41;300;1,05;0,10;0,00;0,14;0,07;0,01;;;;;;;;;;;
Ra00398;Energy drink;Beverages;0,58;0,14;250;0,15;0,02;0,16;0,17;0,07;0,01;;;;;;;;;;;
Ra00427;Falafel;Fruit/vegetable products;2,11;0,42;200;0,96;0,17;0,20;0,64;0,11;0,02;;;;;;;;;;;
Ra00480;Falafel mince;Prepared/preserved foods;2,06;0,62;300;0,96;0,17;0,18;0,64;0,11;0,00;;;;;;;;;;;
Ra00262;Fennel;Vegetables;0,15;0,06;400;0,00;0,01;0,00;0,14;0,00;0,01;;;;;;;;;;;
Ra00270;Feta;Milk/eggs/substitute products;1,60;0,32;200;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00082;Fish balls;Seafood;2,19;0,87;400;0,21;0,05;1,26;0,63;0,04;0,01;;;;;;;;;;;
Ra00089;Fish cake;Seafood;3,35;1,00;300;0,40;0,12;2,14;0,64;0,04;0,00;;;;;;;;;;;
Ra00100;Fish fillet;Seafood;2,71;1,08;400;0,45;0,14;1,81;0,26;0,04;0,00;;;;;;;;;;;
Ra00483;Food grain;Cereal/grain/pulse products;1,87;1,87;1000;1,32;0,10;0,16;0,20;0,09;0,01;;;;;;;;;;;
Ra00367;French fries;Fruit/vegetable products;2,85;2,85;1000;0,50;-0,01;1,95;0,26;0,14;0,00;;;;;;;;;;;
Ra00388;Fresh pasta;Prepared/preserved foods;1,53;0,61;400;0,96;0,08;0,17;0,23;0,09;0,00;;;;;;;;;;;
Ra00293;Frozen Blueberry;Fruit/vegetable products;0,99;0,30;300;0,42;0,05;0,06;0,06;0,37;0,02;;;;;;;;;;;
Ra00171;Frozen Broccoli;Fruit/vegetable products;0,82;0,62;750;0,52;0,05;0,02;0,06;0,16;0,02;;;;;;;;;;;
Ra00326;Fruit gums;Candy/sugar products;2,68;0,54;200;1,22;0,10;0,83;0,26;0,27;0,01;;;;;;;;;;;
Ra00117;Fruit juice;Beverages;2,52;2,52;1000;1,29;0,08;0,26;0,31;0,59;0,01;;;;;;;;;;;
Ra00538;Fruit syrup;Candy/sugar products ;;0,00;750;;;;;;;;;;;;;;;;;
Ra00188;Garfish;Seafood;2,63;1,31;500;0,44;0,14;1,87;0,14;0,03;0,00;;;;;;;;;;;
Ra00136;Garlic;Vegetables;1,25;0,25;200;0,87;0,05;0,00;0,06;0,26;0,01;;;;;;;;;;;
Ra00405;Garlic baguette;Prepared/preserved foods;1,44;0,25;175;0,74;0,03;0,53;0,04;0,07;0,02;;;;;;;;;;;
Ra00443;Garlic in oil;Fruit/vegetable products;2,46;0,49;200;0,72;0,04;0,76;0,64;0,30;0,01;;;;;;;;;;;
Ra00504;Gazpacho;Prepared/preserved foods;;0,00;1000;;;;;;;;;;;;;;;;;
Ra00357;Gherkin;Fruit/vegetable products;3,07;2,06;670;1,15;0,08;0,92;0,64;0,29;0,01;;;;;;;;;;;
Ra00008;Gherkin cucumber;Vegetables;0,40;0,20;500;0,15;0,01;0,00;0,14;0,08;0,01;;;;;;;;;;;
Ra00261;Ginger root;Vegetables;1,27;0,32;250;0,73;0,05;0,00;0,14;0,35;0,01;;;;;;;;;;;
