ID_Ra;Name;Category;Total kg CO2-eq/kg;Total  CO2-eq/item;item weight g;Agriculture;iLUC;Food processing;Packaging;Transport;Retail;;;;;;;;;;;
Ra00495;Goat cheese;Milk/eggs/substitute products;1,60;0,32;200;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00231;Goat milk;Milk/eggs/substitute products;2,80;2,80;1000;2,24;0,01;0,12;0,08;0,34;0,00;;;;;;;;;;;
Ra00070;Goose;Meat/poultry;3,27;13,09;4000;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00290;Gooseberry;Fruits;1,00;0,25;250;0,66;0,07;0,00;0,14;0,12;0,01;;;;;;;;;;;
Ra00537;Gouda cheese;Milk/eggs/substitute products ;;0,00;500;;;;;;;;;;;;;;;;;
Ra00024;Granola bar;Bread/bakery products;4,75;0,95;200;3,09;0,36;0,33;0,67;0,30;0,01;;;;;;;;;;;
Ra00237;Grape;Fruit/vegetable products;0,88;0,44;500;0,54;0,04;0,00;0,14;0,16;0,01;;;;;;;;;;;
Ra00335;Grapefruit;Fruits;0,77;0,46;600;0,32;0,03;0,00;0,14;0,28;0,01;;;;;;;;;;;
Ra00414;Green beans;Vegetables;2,16;1,08;500;1,67;0,11;0,03;0,06;0,26;0,02;;;;;;;;;;;
Ra00469;Green curry paste;Seasonings/preservatives/extracts;2,06;0,41;200;0,60;0,05;0,40;0,78;0,23;0,01;;;;;;;;;;;
Ra00174;Green lentils;Cereal/grain/pulse products;3,08;1,54;500;2,42;0,25;0,00;0,20;0,19;0,01;;;;;;;;;;;
Ra00490;Grilled sausages;Meat/poultry;2,16;0,87;400;1,82;0,11;0,12;0,02;0,09;0,00;;;;;;;;;;;
Ra00035;Guldkorn;Cereal/grain/pulse products;2,68;1,01;375;1,22;0,13;0,55;0,58;0,20;0,01;;;;;;;;;;;
Ra00533;Hagelslag;Candy/sugar products ;;0,00;400;;;;;;;;;;;;;;;;;
Ra00440;Half peaches in juice;Fruit/vegetable products;1,65;0,68;410;0,71;0,05;0,24;0,22;0,42;0,01;;;;;;;;;;;
Ra00444;Half pears in juice;Fruit/vegetable products;1,23;0,50;410;0,45;0,04;0,24;0,22;0,27;0,01;;;;;;;;;;;
Ra00099;Halibut;Seafood;2,69;1,08;400;0,56;0,17;1,80;0,14;0,03;0,00;;;;;;;;;;;
Ra00127;Hare;Meat/poultry;3,27;4,91;1500;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00036;Havrefras;Cereal/grain/pulse products;2,06;0,77;375;0,89;0,12;0,37;0,58;0,10;0,01;;;;;;;;;;;
Ra00140;Hazelnut;Fruit/vegetable products;6,95;1,39;200;5,36;0,89;0,00;0,26;0,44;0,01;;;;;;;;;;;
Ra00081;Herring;Seafood;5,35;2,14;400;1,05;0,20;2,42;1,56;0,13;0,00;;;;;;;;;;;
Ra00146;Honey;Prepared/preserved foods;0,81;0,28;350;0,15;0,04;0,14;0,41;0,07;0,01;;;;;;;;;;;
Ra00518;Horchata;Prepared/preserved foods;;0,00;1000;;;;;;;;;;;;;;;;;
Ra00392;Hummus;Seasonings/preservatives/extracts;2,26;0,45;200;1,60;0,21;0,03;0,24;0,18;0,00;;;;;;;;;;;
Ra00511;Iberian dry-cured ham;Meat/poultry;;0,00;100;;;;;;;;;;;;;;;;;
Ra00149;Ice;Prepared/preserved foods;1,25;2,50;2000;0,29;0,05;0,27;0,51;0,11;0,02;;;;;;;;;;;
Ra00147;Ice cream;Prepared/preserved foods;2,71;2,71;1000;1,00;-0,23;1,26;0,51;0,15;0,02;;;;;;;;;;;
Ra00397;Icetea;Beverages;0,94;0,47;500;0,46;0,04;0,08;0,13;0,21;0,01;;;;;;;;;;;
Ra00073;Italian mayonnaise salad;Seasonings/preservatives/extracts;3,13;0,63;200;0,20;0,01;1,91;0,64;0,37;0,01;;;;;;;;;;;
Ra00466;Jalapenos;Fruit/vegetable products;1,51;0,50;330;0,72;0,03;0,21;0,22;0,32;0,01;;;;;;;;;;;
Ra00156;Kale;Vegetables;0,29;0,06;200;0,16;0,02;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00396;Kebab;Meat/poultry;53,92;26,96;500;43,61;11,31;-2,03;0,26;0,76;0,02;;;;;;;;;;;
Ra00422;Kidney beans;Fruit/vegetable products;1,17;0,47;400;0,35;0,05;0,46;0,22;0,07;0,01;;;;;;;;;;;
Ra00337;Kiwi fruit;Fruits;0,75;0,37;500;0,43;0,03;0,00;0,14;0,14;0,01;;;;;;;;;;;
Ra00063;Lamb;Meat/poultry;32,77;16,38;500;33,11;3,79;-4,55;0,02;0,41;0,00;;;;;;;;;;;
Ra00382;Lasagne;Prepared/preserved foods;12,16;4,86;400;9,29;2,24;-0,24;0,64;0,23;0,00;;;;;;;;;;;
Ra00169;Leek;Vegetables;0,43;0,26;600;0,30;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00435;Leek pie with bacon;Prepared/preserved foods;1,42;0,57;400;0,78;-0,08;0,40;0,21;0,08;0,02;;;;;;;;;;;
Ra00328;Lemon;Fruits;0,67;0,34;500;0,33;0,03;0,00;0,14;0,17;0,01;;;;;;;;;;;
Ra00354;Lentils;Vegetables;3,00;1,50;500;2,42;0,24;0,00;0,14;0,19;0,01;;;;;;;;;;;
Ra00164;Lettuce;Vegetables;0,46;0,14;300;0,27;0,03;0,00;0,06;0,10;0,01;;;;;;;;;;;
Ra00332;Lime;Fruits;0,60;0,30;500;0,33;0,03;0,00;0,06;0,17;0,01;;;;;;;;;;;
Ra00186;Liqueur;Beverages;3,56;2,50;700;1,45;0,02;1,34;0,37;0,38;0,01;;;;;;;;;;;
Ra00325;Liquorice;Candy/sugar products;2,72;0,54;200;1,18;0,10;0,92;0,26;0,26;0,01;;;;;;;;;;;
Ra00250;Liver;Meat/poultry;2,98;1,49;500;1,37;0,08;0,79;0,64;0,08;0,02;;;;;;;;;;;
Ra00092;Lobster;Seafood;6,35;3,81;600;2,81;0,49;1,31;1,56;0,19;0,01;;;;;;;;;;;
Ra00276;Lobster;Seafood;2,54;1,53;600;1,12;0,20;0,52;0,26;0,44;0,00;;;;;;;;;;;
Ra00489;Low fat Beef;Meat/poultry;53,19;26,59;500;44,39;11,61;-3,65;0,14;0,70;0,00;;;;;;;;;;;
Ra00190;Mackerel;Seafood;1,98;0,79;400;0,44;0,11;1,26;0,14;0,03;0,00;;;;;;;;;;;
Ra00071;Mackerel mayonnaise salad;Seasonings/preservatives/extracts;2,34;0,47;200;0,26;-0,02;1,82;0,24;0,04;0,00;;;;;;;;;;;
Ra00529;Madeleine;Bread/bakery products ;;0,00;200;;;;;;;;;;;;;;;;;
Ra00477;Magarine;Oils/fats edible;2,49;1,25;500;0,00;-0,04;2,11;0,24;0,18;0,00;;;;;;;;;;;
Ra00334;Mango;Fruits;1,01;0,30;300;0,57;0,05;0,00;0,14;0,24;0,01;;;;;;;;;;;
Ra00468;Mango chutney;Seasonings/preservatives/extracts;3,12;0,94;300;1,44;0,10;0,50;0,64;0,44;0,01;;;;;;;;;;;
Ra00187;Margarine;Milk/eggs/substitute products;2,49;1,25;500;0,00;-0,04;2,11;0,24;0,18;0,00;;;;;;;;;;;
Ra00441;Marinated artichokes;Fruit/vegetable products;4,15;1,16;280;2,07;0,11;0,71;0,64;0,62;0,01;;;;;;;;;;;
Ra00445;Marinated grilled peppers;Fruit/vegetable products;2,53;0,71;280;0,47;0,03;1,05;0,64;0,34;0,01;;;;;;;;;;;
Ra00232;Marzipan;Candy/sugar products;12,08;2,42;200;9,19;0,91;0,29;0,67;1,01;0,01;;;;;;;;;;;
Ra00201;Mayonnaise;Seasonings/preservatives/extracts;1,17;0,47;400;0,12;0,01;0,35;0,64;0,05;0,01;;;;;;;;;;;
Ra00202;Mayonnaise;Seasonings/preservatives/extracts;3,13;1,25;400;0,20;0,01;1,91;0,64;0,37;0,01;;;;;;;;;;;
Ra00214;Meat balls;Prepared/preserved foods;16,13;8,06;500;12,73;3,01;-0,52;0,63;0,27;0,01;;;;;;;;;;;
Ra00331;Melon;Fruits;0,60;0,90;1500;0,31;0,02;0,00;0,00;0,26;0,01;;;;;;;;;;;
Ra00409;Microwave popcorn;Fruit/vegetable products;1,81;0,49;270;0,55;0,00;0,93;0,26;0,06;0,01;;;;;;;;;;;
Ra00341;Milk;Milk/eggs/substitute products;0,50;0,50;1000;0,48;-0,24;0,12;0,08;0,07;0,00;;;;;;;;;;;
Ra00342;Milk;Milk/eggs/substitute products;0,45;0,45;1000;0,50;-0,25;0,04;0,08;0,07;0,00;;;;;;;;;;;
Ra00320;Milk Chocolate;Candy/sugar products;4,99;0,50;100;2,35;-0,51;2,42;0,37;0,35;0,01;;;;;;;;;;;
Ra00386;Minced chicken;Meat/poultry;5,71;2,85;500;5,01;0,36;-0,09;0,14;0,28;0,00;;;;;;;;;;;
Ra00492;Minced lamb;Meat/poultry;34,73;17,37;500;34,99;3,99;-4,82;0,14;0,43;0,00;;;;;;;;;;;
Ra00245;Minced meat;Meat/poultry;19,74;9,87;500;15,38;4,03;-0,60;0,64;0,29;0,00;;;;;;;;;;;
Ra00516;Mixed salad;Fruit/vegetable products;;0,00;200;;;;;;;;;;;;;;;;;
Ra00453;Mozarella sticks;Prepared/preserved foods;1,60;1,20;750;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00080;Mozzarella;Milk/eggs/substitute products;5,41;0,68;125;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00406;Muesli bar;Cereal/grain/pulse products;3,01;0,60;200;1,59;0,00;0,70;0,58;0,14;0,01;;;;;;;;;;;
Ra00207;Mushroom;Vegetables;0,38;0,09;250;0,06;0,01;0,00;0,26;0,04;0,00;;;;;;;;;;;
Ra00474;Mushroom burger;Prepared/preserved foods;1,34;0,27;200;0,09;0,07;0,48;0,64;0,06;0,00;;;;;;;;;;;
Ra00205;Mussel;Seafood;0,19;0,19;1000;0,00;0,00;0,08;0,08;0,02;0,00;;;;;;;;;;;
Ra00303;Mustard;Seasonings/preservatives/extracts;1,95;0,39;200;0,67;0,09;0,34;0,78;0,06;0,01;;;;;;;;;;;
Ra00034;Müsli;Cereal/grain/pulse products;2,31;1,15;500;1,35;0,15;0,15;0,58;0,07;0,01;;;;;;;;;;;
Ra00316;Nectarine;Fruits;0,71;0,71;1000;0,38;0,03;0,00;0,14;0,15;0,01;;;;;;;;;;;
Ra00470;Noodles;Prepared/preserved foods;1,74;0,43;250;1,16;0,09;0,17;0,23;0,09;0,01;;;;;;;;;;;
Ra00321;Nougat;Bread/bakery products;5,89;1,18;200;3,10;0,18;1,53;0,67;0,42;0,01;;;;;;;;;;;
Ra00121;Nut paste with cacao;Candy/sugar products;5,16;2,06;400;3,00;0,09;1,26;0,42;0,39;0,01;;;;;;;;;;;
Ra00499;Nutella;Candy/sugar products;5,16;2,06;400;3,00;0,09;1,26;0,42;0,39;0,01;;;;;;;;;;;
Ra00211;Oatmilk;Milk/eggs/substitute products;0,40;0,40;1000;0,12;0,02;0,14;0,08;0,03;0,01;;;;;;;;;;;
Ra00132;Oats;Cereal/grain/pulse products;1,94;1,94;1000;1,51;0,14;-0,02;0,20;0,10;0,01;;;;;;;;;;;
Ra00206;Octopus;Seafood;0,38;0,19;500;0,00;0,01;0,08;0,26;0,02;0,00;;;;;;;;;;;
Ra00350;Oil;Oils/fats edible;3,33;3,33;1000;0,00;0,02;2,27;0,56;0,47;0,01;;;;;;;;;;;
Ra00349;Olive oil;Oils/fats edible;5,89;2,94;500;4,33;0,64;-0,03;0,56;0,38;0,01;;;;;;;;;;;
Ra00419;Olive tapenade;Fruit/vegetable products;2,77;0,50;180;1,42;0,20;0,31;0,64;0,20;0,01;;;;;;;;;;;
Ra00139;Olives;Seasonings/preservatives/extracts;2,05;0,72;350;1,03;0,11;0,22;0,51;0,17;0,01;;;;;;;;;;;
Ra00266;Onion;Vegetables;0,27;0,27;1000;0,15;0,02;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00330;Orange;Fruits;0,56;0,85;1500;0,31;0,03;0,00;0,06;0,16;0,01;;;;;;;;;;;
Ra00122;Orange juice;Beverages;1,49;1,49;1000;0,68;0,05;0,09;0,31;0,37;0,01;;;;;;;;;;;
Ra00204;Oyster;Seafood;0,84;0,42;500;0,00;0,01;0,45;0,08;0,31;0,00;;;;;;;;;;;
Ra00208;Oyster mushroom;Vegetables;0,38;0,08;200;0,06;0,01;0,00;0,26;0,04;0,00;;;;;;;;;;;
Ra00524;Pain au chocolat;Bread/bakery products ;;0,00;240;;;;;;;;;;;;;;;;;
Ra00412;Pancake puffs;Bread/bakery products;1,54;0,46;300;1,21;-0,14;0,07;0,26;0,14;0,01;;;;;;;;;;;
Ra00394;Pancakes;Prepared/preserved foods;2,44;0,98;400;1,14;-0,03;0,51;0,67;0,14;0,01;;;;;;;;;;;
Ra00079;Parmesan;Milk/eggs/substitute products;5,41;1,08;200;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00134;Parsley;Vegetables;0,45;0,01;30;0,25;0,03;0,00;0,14;0,03;0,01;;;;;;;;;;;
Ra00269;Parsley root;Vegetables;0,95;0,47;500;0,61;0,06;0,00;0,06;0,21;0,01;;;;;;;;;;;
Ra00234;Pasta;Prepared/preserved foods;2,05;1,03;500;1,18;0,09;0,18;0,23;0,36;0,01;;;;;;;;;;;
Ra00403;Pastasauce;Fruit/vegetable products;1,92;0,96;500;0,52;0,04;0,54;0,78;0,04;0,01;;;;;;;;;;;
Ra00521;Pâté;Prepared/preserved foods;5,20;1,04;200;2,49;0,12;1,09;1,18;0,33;0,00;;;;;;;;;;;
Ra00481;Pea drink;Milk/eggs/substitute products;0,71;0,71;1000;0,12;0,03;0,38;0,10;0,07;0,01;;;;;;;;;;;
Ra00315;Peach;Fruits;0,71;0,71;1000;0,38;0,03;0,00;0,14;0,15;0,01;;;;;;;;;;;
Ra00347;Peanut butter;Prepared/preserved foods;3,83;1,34;350;1,97;0,23;0,85;0,42;0,36;0,01;;;;;;;;;;;
Ra00281;Peanuts;Fruit/vegetable products;3,47;0,69;200;1,91;0,22;0,72;0,26;0,35;0,01;;;;;;;;;;;
Ra00120;Pear;Fruit/vegetable products;0,95;0,95;1000;0,39;0,04;0,20;0,22;0,09;0,01;;;;;;;;;;;
Ra00372;Peas;Fruit/vegetable products;2,36;1,77;750;1,48;0,15;0,20;0,22;0,30;0,01;;;;;;;;;;;
Ra00359;Pepper;Fruit/vegetable products;1,51;0,76;500;0,72;0,03;0,21;0,22;0,32;0,01;;;;;;;;;;;
Ra00302;Pepper;Seasonings/preservatives/extracts;5,19;0,26;50;2,00;0,21;0,00;2,71;0,25;0,01;;;;;;;;;;;
Ra00001;Pepper;Vegetables;1,07;0,54;500;0,61;0,04;0,00;0,14;0,28;0,01;;;;;;;;;;;
Ra00009;Pepper;Vegetables;1,07;0,54;500;0,61;0,04;0,00;0,14;0,28;0,01;;;;;;;;;;;
Ra00421;Pepperoni;Meat/poultry;5,70;0,85;150;4,16;0,18;1,15;0,02;0,17;0,01;;;;;;;;;;;
Ra00110;Perch;Seafood;4,08;1,63;400;2,45;0,22;1,23;0,14;0,03;0,00;;;;;;;;;;;
Ra00381;Pesto;Seasonings/preservatives/extracts;4,24;0,81;190;1,81;0,08;1,15;0,64;0,56;0,01;;;;;;;;;;;
Ra00129;Pheasant;Meat/poultry;3,27;3,93;1200;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00112;Pike;Seafood;3,67;1,47;400;2,72;0,29;0,49;0,14;0,03;0,00;;;;;;;;;;;
Ra00111;Pikeperch;Seafood;3,67;1,47;400;2,72;0,29;0,49;0,14;0,03;0,00;;;;;;;;;;;
Ra00123;Pineapple;Fruit/vegetable products;1,13;1,02;900;0,28;0,03;0,22;0,22;0,37;0,01;;;;;;;;;;;
Ra00333;Pineapple;Fruits;0,56;0,51;900;0,30;0,02;0,00;0,00;0,24;0,01;;;;;;;;;;;
Ra00387;Pizza dough;Bread/bakery products;1,07;0,43;400;0,70;0,05;0,01;0,26;0,06;0,00;;;;;;;;;;;
Ra00251;Pizza Napolitana;Bread/bakery products;2,47;0,99;400;1,16;-0,37;1,34;0,21;0,11;0,02;;;;;;;;;;;
Ra00249;Pizza Romana;Bread/bakery products;2,70;1,08;400;1,54;-0,19;1,01;0,21;0,11;0,02;;;;;;;;;;;
Ra00253;Pizza with broccoli;Bread/bakery products;2,35;0,94;400;0,77;-0,11;1,35;0,21;0,11;0,02;;;;;;;;;;;
Ra00228;Pizza with meat;Bread/bakery products;4,56;2,05;450;2,76;0,34;1,09;0,21;0,16;0,00;;;;;;;;;;;
Ra00229;Pizza with meat and seafood;Bread/bakery products;4,10;1,84;450;2,18;0,17;1,40;0,21;0,14;0,00;;;;;;;;;;;
Ra00226;Pizza with salami;Bread/bakery products;3,04;1,28;420;1,59;-0,10;1,23;0,21;0,10;0,00;;;;;;;;;;;
Ra00225;Pizza with seafood;Bread/bakery products;3,63;1,52;420;1,59;0,00;1,71;0,21;0,11;0,00;;;;;;;;;;;
Ra00224;Pizza with tomato and cheese;Bread/bakery products;2,44;0,98;400;1,16;-0,38;1,34;0,21;0,11;0,00;;;;;;;;;;;
Ra00254;Pizza with tuna;Bread/bakery products;2,29;0,96;420;0,59;-0,14;1,51;0,21;0,09;0,02;;;;;;;;;;;
Ra00227;Pizza with vegetables;Bread/bakery products;2,32;0,93;400;0,77;-0,12;1,35;0,21;0,11;0,00;;;;;;;;;;;
Ra00402;Pizzasauce;Fruit/vegetable products;1,92;0,67;350;0,52;0,04;0,54;0,78;0,04;0,01;;;;;;;;;;;
Ra00191;Plaice;Seafood;2,81;1,12;400;0,44;0,15;2,04;0,14;0,03;0,00;;;;;;;;;;;
Ra00195;Plaice;Seafood;2,45;0,98;400;0,40;0,13;1,59;0,26;0,05;0,02;;;;;;;;;;;
Ra00039;Plain cake;Bread/bakery products;2,32;1,16;500;0,79;0,06;0,87;0,41;0,18;0,00;;;;;;;;;;;
Ra00041;Plain cake;Bread/bakery products;2,32;0,19;80;0,79;0,06;0,87;0,41;0,18;0,00;;;;;;;;;;;
Ra00451;Plant paste;Fruit/vegetable products;0,93;0,07;75;0,49;0,06;0,02;0,24;0,11;0,00;;;;;;;;;;;
Ra00309;Plum;Fruits;0,90;0,67;750;0,63;0,07;0,00;0,14;0,04;0,01;;;;;;;;;;;
Ra00280;Pop corn;Prepared/preserved foods;1,53;0,77;500;0,62;0,02;0,56;0,26;0,07;0,01;;;;;;;;;;;
Ra00051;Pork sausage;Meat/poultry;2,16;0,87;400;1,82;0,11;0,12;0,02;0,09;0,00;;;;;;;;;;;
Ra00482;Portobello mushroom;Vegetables;0,26;0,05;200;0,06;0,01;0,00;0,14;0,04;0,01;;;;;;;;;;;
Ra00363;Potato;Fruit/vegetable products;0,99;2,47;2500;0,41;0,03;0,20;0,22;0,12;0,01;;;;;;;;;;;
